base	entropy
3	0.257
227	0.693
881	0.257
1045	0.520
1652	0.257
2374	0.257
2928	0.257
3023	0.693
4099	0.257
4376	0.257
7424	0.257
8768	0.598
9584	0.257
10001	0.257
10067	0.257
11069	0.520
11902	0.410
14394	0.683
14791	0.257
17233	0.257
17456	0.257
17733	0.410
17844	0.410
18046	0.410
18730	0.257
18984	0.410
19825	0.410
20120	0.257
20678	0.257
21770	0.257
22267	0.257
23389	0.683
24033	0.257
25549	0.520
26074	0.257
26130	0.257
26850	0.257
27863	0.257
28130	0.598
28332	0.257
28333	0.257
28867	0.520
28868	0.520
28869	0.520
29339	0.257
29526	0.410
29797	0.257
29799	0.257
29803	0.257
29808	0.257
29810	0.257
29854	0.257
29856	0.257
29857	0.257